dep,jour,taux_incid_glissant
13,2021-10-29,102.92611978850502
14,2021-10-29,41.506798003624255
15,2021-10-29,23.107463710778582
16,2021-10-29,44.80441151128726
17,2021-10-29,38.01693762749583
18,2021-10-29,53.64300076922039
19,2021-10-29,84.04899806936955
21,2021-10-29,34.34130376853586
22,2021-10-29,48.97800350897203
23,2021-10-29,86.00670852326482
24,2021-10-29,47.74812496786184
25,2021-10-29,40.596979510574684
26,2021-10-29,51.29091747349009
27,2021-10-29,42.95082130960051
28,2021-10-29,52.39564533969843
29,2021-10-29,34.30573358012871
2A,2021-10-29,80.03891122453376
2B,2021-10-29,92.72569654006956
30,2021-10-29,41.15072387864277
31,2021-10-29,45.683775478519706
32,2021-10-29,52.62050094716902
33,2021-10-29,41.14017043784896
34,2021-10-29,48.03829459803001
35,2021-10-29,61.08645165344667
36,2021-10-29,42.82970815928967
37,2021-10-29,55.00677260563613
38,2021-10-29,53.04435883915859
39,2021-10-29,81.4430150979837
40,2021-10-29,36.409622820580665
41,2021-10-29,68.32705476840485
42,2021-10-29,45.898132299077986
43,2021-10-29,77.126147526895
44,2021-10-29,70.20903365510735
45,2021-10-29,42.90588528167054
46,2021-10-29,54.86065393899496
47,2021-10-29,79.91862830572508
48,2021-10-29,64.2319691686548
49,2021-10-29,98.29864894512802
50,2021-10-29,28.32866963268517
51,2021-10-29,20.751193193608636
52,2021-10-29,40.76809453471196
01,2021-10-30,62.56136265040985
02,2021-10-30,36.688527706491776
03,2021-10-30,43.161341925358045
04,2021-10-30,77.48324727446625
05,2021-10-30,69.8383137221705
06,2021-10-30,67.63041552868457
07,2021-10-30,71.5869980879541
08,2021-10-30,89.25511522195148
09,2021-10-30,49.86942085854145
10,2021-10-30,32.26774483958091
11,2021-10-30,52.051890905676075
12,2021-10-30,84.78229630694065
13,2021-10-30,102.48374391548852
14,2021-10-30,40.78368305582592
15,2021-10-30,25.20814222994027
16,2021-10-30,49.68694353495319
17,2021-10-30,38.78963961179452
18,2021-10-30,55.66726494919097
19,2021-10-30,86.12941881366088
21,2021-10-30,36.968507335527676
22,2021-10-30,47.63614039913718
23,2021-10-30,98.0476477165219
24,2021-10-30,48.72757368515131
25,2021-10-30,46.71433258751059
26,2021-10-30,51.098816658982635
27,2021-10-30,45.11500998023929
28,2021-10-30,51.92990627001223
29,2021-10-30,34.30573358012871
2A,2021-10-30,77.57617549454811
2B,2021-10-30,104.79649727309639
30,2021-10-30,42.6203925885943
31,2021-10-30,47.82520245407532
32,2021-10-30,54.725320985055774
33,2021-10-30,42.6094622392007
34,2021-10-30,49.22862402169801
35,2021-10-30,72.17627646193925
36,2021-10-30,43.29024265562612
37,2021-10-30,57.319369652119335
38,2021-10-30,56.28551936435308
39,2021-10-30,92.30208377771487
40,2021-10-30,36.8950844581884
41,2021-10-30,68.32705476840485
42,2021-10-30,45.767368389394
43,2021-10-30,80.65191427098162
44,2021-10-30,74.10566981436008
45,2021-10-30,46.56679699512367
46,2021-10-30,54.28317337121606
47,2021-10-30,84.45945945945947
48,2021-10-30,66.85368219594683
49,2021-10-30,103.5690253848294
50,2021-10-30,30.774310176514103
51,2021-10-30,21.81535694712702
52,2021-10-30,46.08567208271788
01,2021-10-31,63.17023235990288
02,2021-10-31,37.06871970345024
03,2021-10-31,43.161341925358045
04,2021-10-31,73.24588218914387
05,2021-10-31,69.13287620982534
06,2021-10-31,66.88926029001405
07,2021-10-31,72.50478011472275
08,2021-10-31,91.51473839212747
09,2021-10-31,51.18177403902938
10,2021-10-31,30.97703504599767
11,2021-10-31,52.051890905676075
12,2021-10-31,85.86003736168989
13,2021-10-31,103.71256578497878
14,2021-10-31,41.36217501406458
15,2021-10-31,24.507916056886376
16,2021-10-31,49.97415130105119
17,2021-10-31,39.8714223898127
18,2021-10-31,56.67939703917626
19,2021-10-31,87.37767126023567
21,2021-10-31,39.22039610723495
22,2021-10-31,47.97160617659589
23,2021-10-31,100.62784897221984
24,2021-10-31,49.70702240244078
25,2021-10-31,46.71433258751059
26,2021-10-31,50.90671584447518
27,2021-10-31,45.281486031826894
28,2021-10-31,52.628514874541544
29,2021-10-31,34.30573358012871
2A,2021-10-31,75.11343976456246
2B,2021-10-31,103.69915175191213
30,2021-10-31,42.6203925885943
31,2021-10-31,48.753154143482746
32,2021-10-31,55.25152599452747
33,2021-10-31,43.7726515819375
34,2021-10-31,49.908812263794005
35,2021-10-31,72.63835249562645
36,2021-10-31,43.75077715196257
37,2021-10-31,58.64085367868116
38,2021-10-31,57.07604632171759
39,2021-10-31,93.46555542197177
40,2021-10-31,36.16689200177679
41,2021-10-31,71.37736971342292
42,2021-10-31,45.636604479710016
43,2021-10-31,81.53335595700328
44,2021-10-31,75.98440510542837
45,2021-10-31,47.73828874342866
46,2021-10-31,53.12821223565827
47,2021-10-31,84.45945945945947
48,2021-10-31,66.85368219594683
49,2021-10-31,105.65266258192065
50,2021-10-31,31.181916933818925
51,2021-10-31,22.702160075059016
52,2021-10-31,47.85819793205317
01,2021-11-01,53.732751862760765
02,2021-11-01,31.555935747552514
03,2021-11-01,41.048548963976884
04,2021-11-01,59.92844906384499
05,2021-11-01,52.20237591354158
06,2021-11-01,58.82919706947219
07,2021-11-01,61.797323135755256
08,2021-11-01,78.71020709446356
09,2021-11-01,46.58853790732162
10,2021-11-01,28.718292907227006
11,2021-11-01,36.758294093183615
12,2021-11-01,72.56789768644921
13,2021-11-01,88.86839760153632
14,2021-11-01,37.60197728551326
15,2021-11-01,19.606332845509097
16,2021-11-01,45.091619277385256
17,2021-11-01,35.85337207145948
18,2021-11-01,48.91971768262237
19,2021-11-01,75.72731509220425
21,2021-11-01,33.21535938268222
22,2021-11-01,39.75269462885744
23,2021-11-01,95.46744646082395
24,2021-11-01,44.075192278026314
25,2021-11-01,39.670107832251055
26,2021-11-01,43.4147840786845
27,2021-11-01,39.12187212308574
28,2021-11-01,44.47808115503289
29,2021-11-01,29.01095797933714
2A,2021-11-01,63.4154450471306
2B,2021-11-01,94.92038758243808
30,2021-11-01,36.20729276335127
31,2021-11-01,41.8292069225196
32,2021-11-01,46.30604083350874
33,2021-11-01,37.09961798413165
34,2021-11-01,43.70209455466801
35,2021-11-01,66.35411843748065
36,2021-11-01,35.000621721570056
37,2021-11-01,49.88602200270905
38,2021-11-01,51.22614683722022
39,2021-11-01,84.54560614933547
40,2021-11-01,30.826813988091626
41,2021-11-01,60.39623591135785
42,2021-11-01,41.190631550454604
43,2021-11-01,72.27821825377588
44,2021-11-01,66.3123974958546
45,2021-11-01,42.90588528167054
46,2021-11-01,49.08584826120601
47,2021-11-01,68.41518938293132
48,2021-11-01,57.677686600424714
49,2021-11-01,92.9057056114801
50,2021-11-01,24.864012195594178
51,2021-11-01,19.509668814503843
52,2021-11-01,41.94977843426883
01,2021-11-02,64.69240663363549
02,2021-11-02,36.11823971105408
03,2021-11-02,54.93261699591024
04,2021-11-02,55.69108397852261
05,2021-11-02,62.07850108637376
06,2021-11-02,66.05546064650972
07,2021-11-02,76.48183556405354
08,2021-11-02,88.50190749855949
09,2021-11-02,55.11883358049318
10,2021-11-02,28.395615458831195
11,2021-11-02,40.24630740129593
12,2021-11-02,81.90832016094267
13,2021-11-02,101.5006864198963
14,2021-11-02,41.79604398274358
15,2021-11-02,25.20814222994027
16,2021-11-02,48.25090470446321
17,2021-11-02,40.180503183532174
18,2021-11-02,58.70366121914684
19,2021-11-02,86.12941881366088
21,2021-11-02,38.8450813119504
22,2021-11-02,44.44921551327941
23,2021-11-02,114.3889223359422
24,2021-11-02,48.482711505828945
25,2021-11-02,50.42181930080508
26,2021-11-02,51.29091747349009
27,2021-11-02,44.282629722301294
28,2021-11-02,58.915992315305346
29,2021-11-02,34.19542575511221
2A,2021-11-02,81.88596302202302
2B,2021-11-02,112.47791592138617
30,2021-11-02,44.09006129854583
31,2021-11-02,50.180772127186486
32,2021-11-02,60.51357608924437
33,2021-11-02,44.93584092467431
34,2021-11-02,51.94937699008201
35,2021-11-02,75.96529993817423
36,2021-11-02,37.76382869958874
37,2021-11-02,60.78826522184413
38,2021-11-02,61.02868110854015
39,2021-11-02,103.16115245744602
40,2021-11-02,37.62327691460001
41,2021-11-02,68.93711775740844
42,2021-11-02,45.11354884097408
43,2021-11-02,80.65191427098162
44,2021-11-02,72.15735173473371
45,2021-11-02,48.763344023195536
46,2021-11-02,61.2129401845628
47,2021-11-02,72.35057638283445
48,2021-11-02,82.58396035969903
49,2021-11-02,106.75576462743953
50,2021-11-02,30.366703419209284
51,2021-11-02,22.879520700645415
52,2021-11-02,44.313146233382575
01,2021-11-03,70.3244514464461
02,2021-11-03,42.20131166238951
03,2021-11-03,63.0819612755233
04,2021-11-03,51.45371889320025
05,2021-11-03,61.373063574028606
06,2021-11-03,68.74214838669033
07,2021-11-03,85.04780114722755
08,2021-11-03,91.89134225382347
09,2021-11-03,60.36824630244491
10,2021-11-03,29.040970355622814
11,2021-11-03,41.58785098133913
12,2021-11-03,86.5785313981894
13,2021-11-03,107.39903139344959
14,2021-11-03,45.55624171129491
15,2021-11-03,30.109725441317543
16,2021-11-03,53.99506002642311
17,2021-11-03,44.97125548618409
18,2021-11-03,58.366283855818416
19,2021-11-03,96.94760668397576
21,2021-11-03,39.97102569780403
22,2021-11-03,47.30067462167847
23,2021-11-03,120.40939193257074
24,2021-11-03,51.176195478375
25,2021-11-03,59.134413077047135
26,2021-11-03,58.590748424773324
27,2021-11-03,47.778626805640876
28,2021-11-03,66.13494789544158
29,2021-11-03,36.180966605409054
2A,2021-11-03,86.19575054949792
2B,2021-11-03,116.86729800612319
30,2021-11-03,45.02530502306043
31,2021-11-03,52.8218653970384
32,2021-11-03,65.24942117448958
33,2021-11-03,51.11911058869625
34,2021-11-03,55.35031820056201
35,2021-11-03,80.770890688521
36,2021-11-03,41.44810467028033
37,2021-11-03,66.90012884469259
38,2021-11-03,64.90226319962623
39,2021-11-03,103.93680022028396
40,2021-11-03,43.44881656589292
41,2021-11-03,71.0723382189211
42,2021-11-03,46.290424028129934
43,2021-11-03,76.68542668388416
44,2021-11-03,72.57484846608222
45,2021-11-03,48.031161680504916
46,2021-11-03,58.903017913447215
47,2021-11-03,76.5886854596532
48,2021-11-03,107.49023411897333
49,2021-11-03,113.61951068844598
50,2021-11-03,28.32866963268517
51,2021-11-03,26.249372586786986
52,2021-11-03,49.03988183161004
01,2021-11-04,71.23775601068567
02,2021-11-04,45.43294363653645
03,2021-11-04,73.6459260824291
04,2021-11-04,52.66439463186377
05,2021-11-04,70.54375123451565
06,2021-11-04,71.42883612687095
07,2021-11-04,98.50860420650095
08,2021-11-04,102.81285424300741
09,2021-11-04,64.30530584390871
10,2021-11-04,24.52348607808149
11,2021-11-04,44.002629425416885
12,2021-11-04,90.17100158068689
13,2021-11-04,111.87194299839418
14,2021-11-04,47.87020954424957
15,2021-11-04,30.80995161437144
16,2021-11-04,56.867137687403066
17,2021-11-04,46.36211905792174
18,2021-11-04,58.366283855818416
19,2021-11-04,97.7797749816923
21,2021-11-04,45.41309022942993
22,2021-11-04,49.4812021751601
23,2021-11-04,120.40939193257074
24,2021-11-04,55.58371470617763
25,2021-11-04,65.62251482531249
26,2021-11-04,62.62486552942985
27,2021-11-04,51.27462388898046
28,2021-11-04,65.90207836059848
29,2021-11-04,39.490201355903785
2A,2021-11-04,92.35258987446204
2B,2021-11-04,119.61066180908382
30,2021-11-04,48.09824868932272
31,2021-11-04,55.81986316281626
32,2021-11-04,61.03978109871606
33,2021-11-04,55.71064746792046
34,2021-11-04,60.79182413733001
35,2021-11-04,82.61919482326978
36,2021-11-04,43.75077715196257
37,2021-11-04,71.36013743433875
38,2021-11-04,68.45963450776654
39,2021-11-04,107.81503903447367
40,2021-11-04,50.245279492401316
41,2021-11-04,74.42768465844098
42,2021-11-04,49.16723004117755
43,2021-11-04,69.63389319571091
44,2021-11-04,75.56690837407986
45,2021-11-04,49.34908989734804
46,2021-11-04,60.6354596167839
47,2021-11-04,86.57851399786884
48,2021-11-04,125.84222531001757
49,2021-11-04,114.4774789460718
50,2021-11-04,30.366703419209284
51,2021-11-04,28.022978842650975
52,2021-11-04,49.630723781388475
01,2021-11-05,75.95649625925672
02,2021-11-05,54.55755156353959
03,2021-11-05,82.70075305977696
04,2021-11-05,52.66439463186377
05,2021-11-05,76.1872513332769
06,2021-11-05,75.69047874922641
07,2021-11-05,114.72275334608031
08,2021-11-05,105.4490812748794
09,2021-11-05,78.74119082927596
10,2021-11-05,25.168840974873106
11,2021-11-05,42.929394561382324
12,2021-11-05,100.58916510992958
13,2021-11-05,114.87026835995044
14,2021-11-05,53.07663716839756
15,2021-11-05,32.91063013353313
16,2021-11-05,61.74966971106898
17,2021-11-05,50.22562897941522
18,2021-11-05,64.10169903240173
19,2021-11-05,100.27627987484189
21,2021-11-05,48.97858078463311
22,2021-11-05,50.82306528499495
23,2021-11-05,116.1090565064075
24,2021-11-05,59.01178521669078
25,2021-11-05,73.03748825190148
26,2021-11-05,64.93007530351929
27,2021-11-05,55.43652517867042
28,2021-11-05,64.27199161669674
29,2021-11-05,43.79220653154693
2A,2021-11-05,99.12511313192259
2B,2021-11-05,114.67260696375469
30,2021-11-05,49.96873613835194
31,2021-11-05,58.38957553348299
32,2021-11-05,66.30183119343296
33,2021-11-05,59.38387697129984
34,2021-11-05,63.59760063597601
35,2021-11-05,84.46749895801855
36,2021-11-05,50.19826010067284
37,2021-11-05,78.79348508374905
38,2021-11-05,70.119741118232
39,2021-11-05,105.8759196273788
40,2021-11-05,60.4399738821639
41,2021-11-05,74.42768465844098
42,2021-11-05,50.99792477675332
43,2021-11-05,65.66740560861345
44,2021-11-05,82.10769049853981
45,2021-11-05,52.57069220518678
46,2021-11-05,64.67782359123616
47,2021-11-05,94.75201007459071
48,2021-11-05,138.95079044647773
49,2021-11-05,121.95405947681097
50,2021-11-05,34.03516423495269
51,2021-11-05,32.10227323113814
52,2021-11-05,57.90251107828656
01,2021-11-06,75.80427883188347
02,2021-11-06,56.07831955137345
03,2021-11-06,85.11537358706971
04,2021-11-06,53.87507037052732
05,2021-11-06,76.1872513332769
06,2021-11-06,79.76683256191426
07,2021-11-06,119.92351816443593
08,2021-11-06,103.1894581047034
09,2021-11-06,84.64678014147168
10,2021-11-06,22.910098836102442
11,2021-11-06,47.22233401752056
12,2021-11-06,109.57034056617331
13,2021-11-06,119.2940270901154
14,2021-11-06,56.40296592826989
15,2021-11-06,39.212665691018195
16,2021-11-06,70.65311046010684
17,2021-11-06,53.47097731346974
18,2021-11-06,65.45120848571544
19,2021-11-06,104.02103721456628
21,2021-11-06,50.104525170486745
22,2021-11-06,50.319866618806884
23,2021-11-06,116.1090565064075
24,2021-11-06,61.2155448305921
25,2021-11-06,76.55960062953125
26,2021-11-06,68.77209159366835
27,2021-11-06,54.937097023907626
28,2021-11-06,67.7650346393433
29,2021-11-06,47.322056932074645
2A,2021-11-06,102.81921672690108
2B,2021-11-06,117.96464352730744
30,2021-11-06,50.503161123788864
31,2021-11-06,61.24481150089048
32,2021-11-06,63.670806146074504
33,2021-11-06,64.89372122636888
34,2021-11-06,63.767647696500006
35,2021-11-06,83.08127085695696
36,2021-11-06,53.42200157502797
37,2021-11-06,82.75793716343455
38,2021-11-06,72.09605851164328
39,2021-11-06,104.7124479831219
40,2021-11-06,70.63466827192649
41,2021-11-06,72.29246419692834
42,2021-11-06,56.359245073796615
43,2021-11-06,63.46380139355931
44,2021-11-06,84.05600857816617
45,2021-11-06,52.13138279957241
46,2021-11-06,68.14270699790951
47,2021-11-06,98.38467499757823
48,2021-11-06,162.54620769210604
49,2021-11-06,122.93459462838331
50,2021-11-06,34.2389676136051
51,2021-11-06,36.18156761962531
52,2021-11-06,63.8109305760709
01,2021-11-07,75.65206140451019
02,2021-11-07,55.69812755441498
03,2021-11-07,85.11537358706971
04,2021-11-07,55.69108397852261
05,2021-11-07,74.07093879624142
06,2021-11-07,82.82409792143014
07,2021-11-07,120.53537284894837
08,2021-11-07,102.05964651961541
09,2021-11-07,85.30295673171564
10,2021-11-07,22.910098836102442
11,2021-11-07,46.95402530151192
12,2021-11-07,108.13335249317431
13,2021-11-07,119.49063858923384
14,2021-11-07,60.018540667261554
15,2021-11-07,39.212665691018195
16,2021-11-07,72.08914929059682
17,2021-11-07,54.089138900908694
18,2021-11-07,67.1380953023576
19,2021-11-07,101.10844817255841
21,2021-11-07,48.79092338699084
22,2021-11-07,50.319866618806884
23,2021-11-07,115.24898942117485
24,2021-11-07,61.460407009914476
25,2021-11-07,77.30109797219015
26,2021-11-07,69.54049485169817
27,2021-11-07,54.60414492073242
28,2021-11-07,67.53216510450021
29,2021-11-07,47.8735960571571
2A,2021-11-07,103.43490065939748
2B,2021-11-07,122.35402561204447
30,2021-11-07,51.03758610922578
31,2021-11-07,61.316192400075664
32,2021-11-07,62.618396127131135
33,2021-11-07,64.46517778430797
34,2021-11-07,63.51257710571401
35,2021-11-07,83.91300771759391
36,2021-11-07,54.34307056770087
37,2021-11-07,81.60163864019293
38,2021-11-07,71.54268964148811
39,2021-11-07,103.93680022028396
40,2021-11-07,73.0619764599652
41,2021-11-07,70.15724373541568
42,2021-11-07,58.320703719056354
43,2021-11-07,62.14163886452682
44,2021-11-07,85.51724713788595
45,2021-11-07,51.98494633103429
46,2021-11-07,68.72018756568842
47,2021-11-07,97.77923084374697
48,2021-11-07,167.7896337466901
49,2021-11-07,124.28283046179529
50,2021-11-07,34.442770992257515
51,2021-11-07,36.00420699403891
52,2021-11-07,63.220088626292466
01,2021-11-08,91.33045642395598
02,2021-11-08,68.2444634540443
03,2021-11-08,106.54513076679294
04,2021-11-08,86.56331531444276
05,2021-11-08,93.82318914190581
06,2021-11-08,102.92793377036787
07,2021-11-08,155.4110898661568
08,2021-11-08,119.76002801932732
09,2021-11-08,122.04884578537775
10,2021-11-08,27.104905665247962
11,2021-11-08,67.07717900215988
12,2021-11-08,127.89193849691047
13,2021-11-08,145.39420359808875
14,2021-11-08,67.24969014524487
15,2021-11-08,56.018093844311714
16,2021-11-08,97.0762249411224
17,2021-11-08,66.45237064968782
18,2021-11-08,87.71811446539184
19,2021-11-08,117.75181412688903
21,2021-11-08,61.551626426665365
22,2021-11-08,66.58995682555444
23,2021-11-08,128.14999569966457
24,2021-11-08,78.3558973831579
25,2021-11-08,95.46778286733314
26,2021-11-08,93.16889503611496
27,2021-11-08,65.75804037710155
28,2021-11-08,81.73720672992955
29,2021-11-08,64.9713089347132
2A,2021-11-08,139.7602526766859
2B,2021-11-08,161.30979161408553
30,2021-11-08,66.53591068689643
31,2021-11-08,77.091371120002
32,2021-11-08,86.29762155335719
33,2021-11-08,82.8925457929278
34,2021-11-08,79.92211844628001
35,2021-11-08,107.20163981542835
36,2021-11-08,71.8433814284859
37,2021-11-08,103.57131058178334
38,2021-11-08,93.91460253490374
39,2021-11-08,117.89845995136689
40,2021-11-08,96.60686588394069
41,2021-11-08,84.49372397700063
42,2021-11-08,78.06605408133777
43,2021-11-08,75.80398499786251
44,2021-11-08,105.97458697396281
45,2021-11-08,65.31066496800364
46,2021-11-08,84.88964346349745
47,2021-11-08,121.39155284316574
48,2021-11-08,180.89819888315026
49,2021-11-08,146.59000516006623
50,2021-11-08,42.79870951700637
51,2021-11-08,45.22695952453164
52,2021-11-08,77.40029542097489
01,2021-11-09,87.98167302174426
02,2021-11-09,67.6741754586066
03,2021-11-09,106.54513076679294
04,2021-11-09,92.61669400776043
05,2021-11-09,92.4123141172155
06,2021-11-09,104.31759984287508
